participant_name,ev,market,line,type,game,date,over_odds,under_odds
James Harden,8.350000000000001,player_threes_over_under,2.5,over,fantasy__2024-01-16__ad7c876f546069b1a8bbd545ca52cde6__player_threes_over_under.json,2024-01-16,-165.0,125.0
Domantas Sabonis,7.719999999999999,player_rebounds_over_under,12.5,under,fantasy__2024-01-16__9605c1b4670a92a0867403d85edd6b8a__player_rebounds_over_under.json,2024-01-16,25.5,-171.0
Tyrese Maxey,7.560000000000002,player_points_over_under,25.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_points_over_under.json,2024-01-16,121.5,-163.5
Shai Gilgeous-Alexander,7.305,player_blocks_over_under,0.5,under,fantasy__2024-01-16__ad7c876f546069b1a8bbd545ca52cde6__player_blocks_over_under.json,2024-01-16,118.5,-160.0
Jamal Murray,7.279999999999998,player_rebounds_over_under,3.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_rebounds_over_under.json,2024-01-16,117.5,-161.0
Bradley Beal,7.214999999999996,player_rebounds_over_under,4.5,under,fantasy__2024-01-16__9605c1b4670a92a0867403d85edd6b8a__player_rebounds_over_under.json,2024-01-16,23.0,-168.5
Kelly Oubre Jr.,7.210000000000001,player_assists_points_over_under,13.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_assists_points_over_under.json,2024-01-16,120.0,-155.0
Tyrese Maxey,6.649999999999999,player_blocks_steals_over_under,1.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_blocks_steals_over_under.json,2024-01-16,115.0,-155.0
Michael Porter Jr.,6.649999999999999,player_assists_points_over_under,16.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_assists_points_over_under.json,2024-01-16,115.0,-155.0
Chet Holmgren,6.350000000000001,player_steals_over_under,0.5,over,fantasy__2024-01-16__ad7c876f546069b1a8bbd545ca52cde6__player_steals_over_under.json,2024-01-16,-152.0,114.0
Michael Porter Jr.,5.620000000000001,player_threes_over_under,2.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_threes_over_under.json,2024-01-16,13.0,-148.5
Tobias Harris,5.409999999999997,player_blocks_over_under,0.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_blocks_over_under.json,2024-01-16,110.0,-145.0
Bradley Beal,5.409999999999997,player_assists_rebounds_over_under,9.5,under,fantasy__2024-01-16__9605c1b4670a92a0867403d85edd6b8a__player_assists_rebounds_over_under.json,2024-01-16,110.0,-145.0
Michael Porter Jr.,5.409999999999997,player_points_rebounds_over_under,21.5,under,fantasy__2024-01-16__6456a2a040e7d86019f13b4ece577365__player_points_rebounds_over_under.json,2024-01-16,110.0,-145.0
James Harden,5.409999999999997,player_assists_points_over_under,25.5,under,fantasy__2024-01-16__ad7c876f546069b1a8bbd545ca52cde6__player_assists_points_over_under.json,2024-01-16,110.0,-145.0
